category,item_key,field_path,condition_expression,unsupported_clause,part_skill_type,target_type,effect_exit_cond,effect_limit_type,note,skill_id,character_name,style_name,skill_name,skill_desc
enemy_status_unimplemented,DefenseDown,skills[16].parts[0].strval[3].parts[2],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46001121,茅森 月歌,白熱！勝利を呼ぶ一球入魂！,燃やせ青春！マリンボール！,"3ターンの間 自身のスキル攻撃力を著しく上げ[単独発動]
敵に光属性攻撃[対HP+50%] 自身のやる気に応じて スキル性能が上昇"
enemy_status_unimplemented,Hacking,skills[36].parts[0].strval[0].parts[1],,,Hacking,Single,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46001215,和泉 ユキ,傍らのプリンセス,コードダクネス,"2ターンの間 敵をハッキング状態かつ脆弱状態にし
さらに 獄炎の砲撃 [対DP+100%] [スイッチで属性変化]"
enemy_status_unimplemented,Fragile,skills[36].parts[0].strval[0].parts[2],,,Fragile,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46001215,和泉 ユキ,傍らのプリンセス,コードダクネス,"2ターンの間 敵をハッキング状態かつ脆弱状態にし
さらに 獄炎の砲撃 [対DP+100%] [スイッチで属性変化]"
enemy_status_unimplemented,Hacking,skills[36].parts[0].strval[1].parts[1],,,Hacking,Single,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46001215,和泉 ユキ,傍らのプリンセス,コードダクネス,"2ターンの間 敵をハッキング状態かつ脆弱状態にし
さらに 獄炎の砲撃 [対DP+100%] [スイッチで属性変化]"
enemy_status_unimplemented,Fragile,skills[36].parts[0].strval[1].parts[2],,,Fragile,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46001215,和泉 ユキ,傍らのプリンセス,コードダクネス,"2ターンの間 敵をハッキング状態かつ脆弱状態にし
さらに 獄炎の砲撃 [対DP+100%] [スイッチで属性変化]"
enemy_status_unimplemented,StunRandom,skills[40].parts[1],,,StunRandom,Single,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46001302,逢川 めぐみ,Plain or Wild,スタンブレード,"敵を叩きつけて攻撃
さらに 確率でスタンさせる"
enemy_status_unimplemented,DefenseDown,skills[41].parts[1],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46001303,逢川 めぐみ,Impact Stream,ハードブレード,"振り上げた力で  敵を強打
さらに 防御力を下げる"
enemy_status_unimplemented,Fragile,skills[42].parts[1],,,Fragile,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46001304,逢川 めぐみ,一夜の夢,ネイキッドイレイザー,"大剣を大振りして 全体を攻撃
さらに 脆弱状態にする"
enemy_status_unimplemented,StunRandom,skills[43].parts[1],,,StunRandom,All,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46001305,逢川 めぐみ,Ikki Burst Strike,フルスイング,"大剣を振り回し 全体を薙ぎ払う
さらに 確率でスタンさせる"
enemy_status_unimplemented,StunRandom,skills[44].parts[1],,,StunRandom,Single,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46001306,逢川 めぐみ,Ikki Burst Strike,リミット・インパクト,"限界を超えた力で 遥か空中から一撃
さらに 高確率でスタンさせる"
enemy_status_unimplemented,StunRandom,skills[45].parts[1],,,StunRandom,All,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46001307,逢川 めぐみ,一夜の夢,ブレイブ・ストライク,"セラフの力で光を宿し 敵全体を一刀両断
さらに 高確率でスタンさせる"
enemy_status_unimplemented,DefenseDown,skills[47].parts[1],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46001309,逢川 めぐみ,心、躍るFuel,神楽浄火・閃,"烏有の地に炎を宿し 火属性強化フィールド(大)を8ターン展開
敵の火属性防御力を2ターン下げ 激烈な炎で焼き尽くす"
enemy_status_unimplemented,Misfortune,skills[48].parts[1],,,Misfortune,Single,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46001310,逢川 めぐみ,トワイライト・グロース,ナイトフォール,"闇を宿した大剣を叩きつけて敵を攻撃
さらに2ターン厄状態にする"
enemy_status_unimplemented,DefenseDown,skills[49].parts[1],,,DefenseDown,Single,Eternal,Default,敵状態異常付与の適用処理は turn-controller に未実装,46001311,逢川 めぐみ,トワイライト・グロース,ヒットチャートからの一閃,"敵の防御力と闇属性防御力を下げ(ターン永続) 闇属性で攻撃
さらに 敵の回復力を致命的に下げる(ターン永続)"
enemy_status_unimplemented,DefenseDown,skills[49].parts[2],,,DefenseDown,Single,Eternal,Default,敵状態異常付与の適用処理は turn-controller に未実装,46001311,逢川 めぐみ,トワイライト・グロース,ヒットチャートからの一閃,"敵の防御力と闇属性防御力を下げ(ターン永続) 闇属性で攻撃
さらに 敵の回復力を致命的に下げる(ターン永続)"
enemy_status_unimplemented,HealDown,skills[49].parts[3],,,HealDown,Single,Eternal,Once,敵状態異常付与の適用処理は turn-controller に未実装,46001311,逢川 めぐみ,トワイライト・グロース,ヒットチャートからの一閃,"敵の防御力と闇属性防御力を下げ(ターン永続) 闇属性で攻撃
さらに 敵の回復力を致命的に下げる(ターン永続)"
enemy_status_unimplemented,DefenseDown,skills[50].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46001312,逢川 めぐみ,ネバーエンド・サマー,潮風ハイボルテージ,"雷属性強化フィールド(大)を8ターン展開し
敵全体の雷属性防御力を2ターン下げ 渦巻く魚群で雷撃する"
enemy_status_unimplemented,Fragile,skills[51].parts[1],,,Fragile,All,Eternal,Default,敵状態異常付与の適用処理は turn-controller に未実装,46001314,逢川 めぐみ,スペシャルナイト・ガールズジャム,まだまだ行くで！,"大剣の一振りで全体を攻撃 さらに 自身のDPを大きく犠牲にし
敵全体を脆弱状態にする(ターン永続) ブレイク中は使用不可"
enemy_status_unimplemented,DefenseDown,skills[52].parts[0].strval[0].parts[0],,,DefenseDown,All,Eternal,Default,敵状態異常付与の適用処理は turn-controller に未実装,46001315,逢川 めぐみ,スペシャルナイト・ガールズジャム,最高潮！アオハルオンステージ,"敵全体の氷属性防御力と氷弱点の敵の氷耐性を下げ(ターン永続)
氷属性強化フィールド(大)を8ターン展開する"
enemy_status_unimplemented,ResistDown,skills[52].parts[0].strval[0].parts[1],,,ResistDown,All,Eternal,Default,敵状態異常付与の適用処理は turn-controller に未実装,46001315,逢川 めぐみ,スペシャルナイト・ガールズジャム,最高潮！アオハルオンステージ,"敵全体の氷属性防御力と氷弱点の敵の氷耐性を下げ(ターン永続)
氷属性強化フィールド(大)を8ターン展開する"
enemy_status_unimplemented,DefenseDown,skills[52].parts[0].strval[1].parts[0],,,DefenseDown,All,Eternal,Default,敵状態異常付与の適用処理は turn-controller に未実装,46001315,逢川 めぐみ,スペシャルナイト・ガールズジャム,最高潮！アオハルオンステージ,"敵全体の氷属性防御力と氷弱点の敵の氷耐性を下げ(ターン永続)
氷属性強化フィールド(大)を8ターン展開する"
enemy_status_unimplemented,ResistDown,skills[52].parts[0].strval[1].parts[1],,,ResistDown,All,Eternal,Default,敵状態異常付与の適用処理は turn-controller に未実装,46001315,逢川 めぐみ,スペシャルナイト・ガールズジャム,最高潮！アオハルオンステージ,"敵全体の氷属性防御力と氷弱点の敵の氷耐性を下げ(ターン永続)
氷属性強化フィールド(大)を8ターン展開する"
enemy_status_unimplemented,StunRandom,skills[53].parts[1],,,StunRandom,Single,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46001361,逢川 めぐみ,Ikki Burst Strike,リミット・インパクト+,"敵を脆弱状態にし 遥か空中から一撃を与え 高確率でスタン
31Aの隊員が3人以上のとき消費SP半減"
enemy_status_unimplemented,Fragile,skills[53].parts[2],,,Fragile,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46001361,逢川 めぐみ,Ikki Burst Strike,リミット・インパクト+,"敵を脆弱状態にし 遥か空中から一撃を与え 高確率でスタン
31Aの隊員が3人以上のとき消費SP半減"
enemy_status_unimplemented,DefenseDown,skills[59].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46001405,東城 つかさ,真夏のPrayer,シルキーフレア,"敵全体の火属性防御力を下げ
炎の銃弾で貫く"
enemy_status_unimplemented,ResistDownOverwrite,skills[65].parts[0],,,ResistDownOverwrite,All,Eternal,Once,敵状態異常付与の適用処理は turn-controller に未実装,46001411,東城 つかさ,バニーファイト・デビエーション,今宵、快楽ナイトメア,"前衛の闇属性スタイルの 連撃数(小ダメージ)を3〜5回上げ
敵全体の闇耐性を消し去り 闇耐性を下げる(ターン永続)"
enemy_status_unimplemented,ResistDown,skills[65].parts[2],,,ResistDown,All,Eternal,Default,敵状態異常付与の適用処理は turn-controller に未実装,46001411,東城 つかさ,バニーファイト・デビエーション,今宵、快楽ナイトメア,"前衛の闇属性スタイルの 連撃数(小ダメージ)を3〜5回上げ
敵全体の闇耐性を消し去り 闇耐性を下げる(ターン永続)"
enemy_status_unimplemented,DefenseDown,skills[82].parts[0].strval[0].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46001513,朝倉 可憐,Twinkle Eclosion,レッドスピネル,"敵全体の火属性防御力を下げ 
炎の力を宿した鎌で攻撃 [破壊率大] [スイッチで属性変化]"
enemy_status_unimplemented,DefenseDown,skills[82].parts[0].strval[1].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46001513,朝倉 可憐,Twinkle Eclosion,レッドスピネル,"敵全体の火属性防御力を下げ 
炎の力を宿した鎌で攻撃 [破壊率大] [スイッチで属性変化]"
enemy_status_unimplemented,SuperBreakDown,skills[84].parts[1],,,SuperBreakDown,Single,None,None,敵状態異常付与の適用処理は turn-controller に未実装,46001522,朝倉 可憐,CODE:Virtual Killer,ナイトキルエッジ,"敵に8連撃 [貫通クリティカル] [対DP+50%]【カレン 専用】
敵をダウンさせる または ダウンターン中の敵に攻撃時 超ダウンにする"
overwrite_cond_unresolved,CountBC(IsDead()==0 && IsPlayer()==0&&SpecialStatusCountByType(172)>0)>0,skills[85].overwrite_cond,CountBC(IsDead()==0 && IsPlayer()==0&&SpecialStatusCountByType(172)>0)>0,CountBC(IsDead()==0 && IsPlayer()==0&&SpecialStatusCountByType(172)>0)>0,,,,,overwrite_cond に未対応 clause が残っている,46001523,朝倉 可憐,CODE:Virtual Killer,シンメトリー・リベレーション,"敵に10連撃 [破壊率超特大] [貫通クリティカル] 【朝倉可憐 専用】
さらに 超ダウン中の敵がいるとき 消費SP0 かつ [破壊率絶大]"
state_condition_unimplemented,CountBC(IsDead()==0 && IsPlayer()==0&&SpecialStatusCountByType(172)>0)>0,skills[85].parts[0].cond,CountBC(IsDead()==0 && IsPlayer()==0&&SpecialStatusCountByType(172)>0)>0,CountBC(IsDead()==0 && IsPlayer()==0&&SpecialStatusCountByType(172)>0)>0,,,,,,46001523,朝倉 可憐,CODE:Virtual Killer,シンメトリー・リベレーション,"敵に10連撃 [破壊率超特大] [貫通クリティカル] 【朝倉可憐 専用】
さらに 超ダウン中の敵がいるとき 消費SP0 かつ [破壊率絶大]"
enemy_status_unimplemented,AttackDown,skills[92].parts[1],,,AttackDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46001705,國見 タマ,魔法の国のエレメンタル,フレイムテンペスト,"炎の力を宿した刃で敵を斬り刻む
さらに 攻撃力を下げる"
enemy_status_unimplemented,DefenseDown,skills[103].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46001716,國見 タマ,ようこそ♪ナイトメア・パレード,秘技！霊符トルネード,"敵全体の氷属性防御力を下げ 脆弱状態にし 氷属性攻撃
ダウンターン中の敵がいるとき 消費SP0 かつスキル回数を消費しない"
enemy_status_unimplemented,Fragile,skills[103].parts[2],,,Fragile,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46001716,國見 タマ,ようこそ♪ナイトメア・パレード,秘技！霊符トルネード,"敵全体の氷属性防御力を下げ 脆弱状態にし 氷属性攻撃
ダウンターン中の敵がいるとき 消費SP0 かつスキル回数を消費しない"
enemy_status_unimplemented,Cover,skills[111].parts[1],,,Cover,All,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46002106,蒼井 えりか,ココロ・Inspire,エンジェルズ・ウィング,"奇跡の盾で 自身を2回ダメージ無効にし 
全体攻撃も含め 敵の攻撃を自身に集中させる"
enemy_status_unimplemented,DefenseDown,skills[119].parts[0].strval[0].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46002114,蒼井 えりか,ヒカル・Mermaid Vacation,くぎづけ♡ラブリービーム,"2ターンの間 敵全体の闇属性防御力と防御力を下げ 闇属性攻撃
さらに 自身の士気レベルが高いほど 効果が追加またはスキル性能が上昇"
enemy_status_unimplemented,DefenseDown,skills[119].parts[0].strval[0].parts[2],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46002114,蒼井 えりか,ヒカル・Mermaid Vacation,くぎづけ♡ラブリービーム,"2ターンの間 敵全体の闇属性防御力と防御力を下げ 闇属性攻撃
さらに 自身の士気レベルが高いほど 効果が追加またはスキル性能が上昇"
enemy_status_unimplemented,DefenseDown,skills[119].parts[0].strval[1].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46002114,蒼井 えりか,ヒカル・Mermaid Vacation,くぎづけ♡ラブリービーム,"2ターンの間 敵全体の闇属性防御力と防御力を下げ 闇属性攻撃
さらに 自身の士気レベルが高いほど 効果が追加またはスキル性能が上昇"
enemy_status_unimplemented,DefenseDown,skills[119].parts[0].strval[1].parts[2],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46002114,蒼井 えりか,ヒカル・Mermaid Vacation,くぎづけ♡ラブリービーム,"2ターンの間 敵全体の闇属性防御力と防御力を下げ 闇属性攻撃
さらに 自身の士気レベルが高いほど 効果が追加またはスキル性能が上昇"
enemy_status_unimplemented,DefenseDown,skills[119].parts[0].strval[2].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46002114,蒼井 えりか,ヒカル・Mermaid Vacation,くぎづけ♡ラブリービーム,"2ターンの間 敵全体の闇属性防御力と防御力を下げ 闇属性攻撃
さらに 自身の士気レベルが高いほど 効果が追加またはスキル性能が上昇"
enemy_status_unimplemented,DefenseDown,skills[119].parts[0].strval[2].parts[2],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46002114,蒼井 えりか,ヒカル・Mermaid Vacation,くぎづけ♡ラブリービーム,"2ターンの間 敵全体の闇属性防御力と防御力を下げ 闇属性攻撃
さらに 自身の士気レベルが高いほど 効果が追加またはスキル性能が上昇"
enemy_status_unimplemented,DefenseDown,skills[119].parts[0].strval[2].parts[4],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46002114,蒼井 えりか,ヒカル・Mermaid Vacation,くぎづけ♡ラブリービーム,"2ターンの間 敵全体の闇属性防御力と防御力を下げ 闇属性攻撃
さらに 自身の士気レベルが高いほど 効果が追加またはスキル性能が上昇"
enemy_status_unimplemented,DefenseDown,skills[119].parts[0].strval[3].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46002114,蒼井 えりか,ヒカル・Mermaid Vacation,くぎづけ♡ラブリービーム,"2ターンの間 敵全体の闇属性防御力と防御力を下げ 闇属性攻撃
さらに 自身の士気レベルが高いほど 効果が追加またはスキル性能が上昇"
enemy_status_unimplemented,DefenseDown,skills[119].parts[0].strval[3].parts[2],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46002114,蒼井 えりか,ヒカル・Mermaid Vacation,くぎづけ♡ラブリービーム,"2ターンの間 敵全体の闇属性防御力と防御力を下げ 闇属性攻撃
さらに 自身の士気レベルが高いほど 効果が追加またはスキル性能が上昇"
enemy_status_unimplemented,DefenseDown,skills[119].parts[0].strval[3].parts[4],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46002114,蒼井 えりか,ヒカル・Mermaid Vacation,くぎづけ♡ラブリービーム,"2ターンの間 敵全体の闇属性防御力と防御力を下げ 闇属性攻撃
さらに 自身の士気レベルが高いほど 効果が追加またはスキル性能が上昇"
enemy_status_unimplemented,DefenseDown,skills[119].parts[0].strval[4].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46002114,蒼井 えりか,ヒカル・Mermaid Vacation,くぎづけ♡ラブリービーム,"2ターンの間 敵全体の闇属性防御力と防御力を下げ 闇属性攻撃
さらに 自身の士気レベルが高いほど 効果が追加またはスキル性能が上昇"
enemy_status_unimplemented,DefenseDown,skills[119].parts[0].strval[4].parts[2],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46002114,蒼井 えりか,ヒカル・Mermaid Vacation,くぎづけ♡ラブリービーム,"2ターンの間 敵全体の闇属性防御力と防御力を下げ 闇属性攻撃
さらに 自身の士気レベルが高いほど 効果が追加またはスキル性能が上昇"
enemy_status_unimplemented,DefenseDown,skills[119].parts[0].strval[4].parts[4],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46002114,蒼井 えりか,ヒカル・Mermaid Vacation,くぎづけ♡ラブリービーム,"2ターンの間 敵全体の闇属性防御力と防御力を下げ 闇属性攻撃
さらに 自身の士気レベルが高いほど 効果が追加またはスキル性能が上昇"
enemy_status_unimplemented,DefenseDown,skills[119].parts[0].strval[4].parts[5],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46002114,蒼井 えりか,ヒカル・Mermaid Vacation,くぎづけ♡ラブリービーム,"2ターンの間 敵全体の闇属性防御力と防御力を下げ 闇属性攻撃
さらに 自身の士気レベルが高いほど 効果が追加またはスキル性能が上昇"
enemy_status_unimplemented,DefenseDown,skills[119].parts[0].strval[5].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46002114,蒼井 えりか,ヒカル・Mermaid Vacation,くぎづけ♡ラブリービーム,"2ターンの間 敵全体の闇属性防御力と防御力を下げ 闇属性攻撃
さらに 自身の士気レベルが高いほど 効果が追加またはスキル性能が上昇"
enemy_status_unimplemented,DefenseDown,skills[119].parts[0].strval[5].parts[2],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46002114,蒼井 えりか,ヒカル・Mermaid Vacation,くぎづけ♡ラブリービーム,"2ターンの間 敵全体の闇属性防御力と防御力を下げ 闇属性攻撃
さらに 自身の士気レベルが高いほど 効果が追加またはスキル性能が上昇"
enemy_status_unimplemented,DefenseDown,skills[119].parts[0].strval[5].parts[4],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46002114,蒼井 えりか,ヒカル・Mermaid Vacation,くぎづけ♡ラブリービーム,"2ターンの間 敵全体の闇属性防御力と防御力を下げ 闇属性攻撃
さらに 自身の士気レベルが高いほど 効果が追加またはスキル性能が上昇"
enemy_status_unimplemented,DefenseDown,skills[119].parts[0].strval[5].parts[5],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46002114,蒼井 えりか,ヒカル・Mermaid Vacation,くぎづけ♡ラブリービーム,"2ターンの間 敵全体の闇属性防御力と防御力を下げ 闇属性攻撃
さらに 自身の士気レベルが高いほど 効果が追加またはスキル性能が上昇"
enemy_status_unimplemented,DefenseDown,skills[138].parts[1],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46002304,水瀬 すもも,茹だるアサシン,ランブルシャーク,"渾身の力で 敵を斬り裂く [対HP+30%]
さらに 防御力を下げる"
enemy_status_unimplemented,AttackDown,skills[152].parts[0].strval[0].parts[1],,,AttackDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46002405,樋口 聖華,生者のホメオスタシス,トリック・カノン,"雷属性強化フィールドを展開し
電撃で敵を両断 ランダムで弱体効果 "
enemy_status_unimplemented,DefenseDown,skills[152].parts[0].strval[1].parts[1],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46002405,樋口 聖華,生者のホメオスタシス,トリック・カノン,"雷属性強化フィールドを展開し
電撃で敵を両断 ランダムで弱体効果 "
enemy_status_unimplemented,AttackDown,skills[160].parts[1],,,AttackDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46002461,樋口 聖華,生者のホメオスタシス,トリック・カノン+,"雷属性強化フィールドを展開し
敵の攻撃力と防御力を下げ 電撃で両断"
enemy_status_unimplemented,DefenseDown,skills[160].parts[2],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46002461,樋口 聖華,生者のホメオスタシス,トリック・カノン+,"雷属性強化フィールドを展開し
敵の攻撃力と防御力を下げ 電撃で両断"
enemy_status_unimplemented,DefenseDown,skills[163].parts[1],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46002502,柊木 梢,在りし日の雑踏,ミストイングレイブ,"鋭利な刃で 敵を斬り刻み
さらに 雷属性防御力を下げる"
enemy_status_unimplemented,ImprisonRandom,skills[164].parts[1],,,ImprisonRandom,Single,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46002503,柊木 梢,戦場の聳動,ミストサイス,"鎌で連撃し
霊能の力で強攻撃を封じる"
