category,item_key,occurrences,field_path,condition_expression,unsupported_clause,part_skill_type,target_type,effect_exit_cond,effect_limit_type,note,skill_id,character_name,style_name,skill_name,skill_desc
enemy_status_unimplemented,Misfortune,8,skills[48].parts[1],,,Misfortune,Single,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46001310,逢川 めぐみ,トワイライト・グロース,ナイトフォール,"闇を宿した大剣を叩きつけて敵を攻撃
さらに2ターン厄状態にする"
enemy_status_unimplemented,ResistDown,8,skills[52].parts[0].strval[0].parts[1],,,ResistDown,All,Eternal,Default,敵状態異常付与の適用処理は turn-controller に未実装,46001315,逢川 めぐみ,スペシャルナイト・ガールズジャム,最高潮！アオハルオンステージ,"敵全体の氷属性防御力と氷弱点の敵の氷耐性を下げ(ターン永続)
氷属性強化フィールド(大)を8ターン展開する"
enemy_status_unimplemented,ConfusionRandom,7,skills[248].parts[1],,,ConfusionRandom,All,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46003506,神崎 アーデルハイド,ごちゃまぜ忍法大乱闘,滅殺影分身,"忍術で分身を作り出し 全体を斬りつける [破壊率大]
さらに 確率で混乱させる"
enemy_status_unimplemented,ResistDownOverwrite,6,skills[65].parts[0],,,ResistDownOverwrite,All,Eternal,Once,敵状態異常付与の適用処理は turn-controller に未実装,46001411,東城 つかさ,バニーファイト・デビエーション,今宵、快楽ナイトメア,"前衛の闇属性スタイルの 連撃数(小ダメージ)を3〜5回上げ
敵全体の闇耐性を消し去り 闇耐性を下げる(ターン永続)"
enemy_status_unimplemented,ImprisonRandom,5,skills[164].parts[1],,,ImprisonRandom,Single,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46002503,柊木 梢,戦場の聳動,ミストサイス,"鎌で連撃し
霊能の力で強攻撃を封じる"
enemy_status_unimplemented,HealDown,3,skills[49].parts[3],,,HealDown,Single,Eternal,Once,敵状態異常付与の適用処理は turn-controller に未実装,46001311,逢川 めぐみ,トワイライト・グロース,ヒットチャートからの一閃,"敵の防御力と闇属性防御力を下げ(ターン永続) 闇属性で攻撃
さらに 敵の回復力を致命的に下げる(ターン永続)"
enemy_status_unimplemented,AttackUp,2,skills[240].parts[0].strval[1].parts[2],,,AttackUp,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46003432,豊後 弥生,あちきと愉快な仲間たち,想像の翼,"全体に銃弾の雨を降らせ DP防御力を著しく下げる
運が悪いと敵の攻撃力が2ターン上がる"
enemy_status_unimplemented,Cover,2,skills[111].parts[1],,,Cover,All,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46002106,蒼井 えりか,ココロ・Inspire,エンジェルズ・ウィング,"奇跡の盾で 自身を2回ダメージ無効にし 
全体攻撃も含め 敵の攻撃を自身に集中させる"
enemy_status_unimplemented,Hacking,2,skills[36].parts[0].strval[0].parts[1],,,Hacking,Single,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46001215,和泉 ユキ,傍らのプリンセス,コードダクネス,"2ターンの間 敵をハッキング状態かつ脆弱状態にし
さらに 獄炎の砲撃 [対DP+100%] [スイッチで属性変化]"
enemy_status_unimplemented,DefenseUp,1,skills[236].parts[0].strval[1].parts[2],,,DefenseUp,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46003414,豊後 弥生,お花見怪人クシダンゴ,ー◯◯◯,"狙いを定めて 銃弾を放ちつつ SPを10回復
運が悪いと敵の防御力が3ターン上がる"
enemy_status_unimplemented,SuperBreakDown,1,skills[84].parts[1],,,SuperBreakDown,Single,None,None,敵状態異常付与の適用処理は turn-controller に未実装,46001522,朝倉 可憐,CODE:Virtual Killer,ナイトキルエッジ,"敵に8連撃 [貫通クリティカル] [対DP+50%]【カレン 専用】
敵をダウンさせる または ダウンターン中の敵に攻撃時 超ダウンにする"
enemy_status_unimplemented,Talisman,1,skills[671].parts[0],,,Talisman,All,Eternal,None,敵状態異常付与の適用処理は turn-controller に未実装,46401601,國見 タマ,ようこそ♪ナイトメア・パレード,貼ったりましょう！,バトル開始時 敵に霊符状態(ターン永続/解除不可)を付与する
overwrite_cond_unresolved,CountBC(IsPlayer() == 1 && SpecialStatusCountByType(20)>0)>0,6,skills[283].parts[0].strval[1].overwrite_cond,CountBC(IsPlayer() == 1 && SpecialStatusCountByType(20)>0)>0,CountBC(IsPlayer() == 1 && SpecialStatusCountByType(20)>0)>0,,,,,overwrite_cond は実行ロジック未接続,46004113,白河 ユイナ,月が綺麗,蒼焔ノ迷宮,"荘厳なる氷柱で敵全体を5連撃 [対HP+50%]  追加ターン中 
自身の連撃数(大ダメージ)を3回上昇 [スイッチで性能変化]"
overwrite_cond_unresolved,CountBC(IsPlayer()==0&&IsDead()==0&&SpecialStatusCountByType(12)>0)>0||CountBC(IsPlayer()==0&&IsDead()==0&&SpecialStatusCountByType(57)>0)>0,4,skills[146].overwrite_cond,CountBC(IsPlayer()==0&&IsDead()==0&&SpecialStatusCountByType(12)>0)>0||CountBC(IsPlayer()==0&&IsDead()==0&&SpecialStatusCountByType(57)>0)>0,CountBC(IsPlayer()==0&&IsDead()==0&&SpecialStatusCountByType(12)>0)>0||CountBC(IsPlayer()==0&&IsDead()==0&&SpecialStatusCountByType(57)>0)>0,,,,,overwrite_cond は実行ロジック未接続,46002361,水瀬 すもも,残光,スパークル・トライエッジ+,"自身の雷属性スキル攻撃力を上げ 迅雷の一撃 [対DP+50%]
挑発または注目状態の敵がいるとき 消費SP半減"
overwrite_cond_unresolved,CountBC(IsPlayer() == 1 && IsCharacter(AKanzaki) == 1 && SpecialStatusCountByType(125)>0)>0,3,skills[252].overwrite_cond,CountBC(IsPlayer() == 1 && IsCharacter(AKanzaki) == 1 && SpecialStatusCountByType(125)>0)>0,CountBC(IsPlayer() == 1 && IsCharacter(AKanzaki) == 1 && SpecialStatusCountByType(125)>0)>0,,,,,overwrite_cond は実行ロジック未接続,46003510,神崎 アーデルハイド,向日葵,レッドラウンドイリュージョン,"味方全体の火属性スキル攻撃力 火属性クリティカルダメージを上げ
火属性攻撃 [破壊率特大] 影分身中は消費SPが半減"
overwrite_cond_unresolved,CountBC(IsPlayer()==0 && IsDead()==0 && BreakDownTurn()>0)>0,3,skills[103].overwrite_cond,CountBC(IsPlayer()==0 && IsDead()==0 && BreakDownTurn()>0)>0,CountBC(IsPlayer()==0 && IsDead()==0 && BreakDownTurn()>0)>0,,,,,overwrite_cond は実行ロジック未接続,46001716,國見 タマ,ようこそ♪ナイトメア・パレード,秘技！霊符トルネード,"敵全体の氷属性防御力を下げ 脆弱状態にし 氷属性攻撃
ダウンターン中の敵がいるとき 消費SP0 かつスキル回数を消費しない"
overwrite_cond_unresolved,IsOverDrive(),3,skills[254].overwrite_cond,IsOverDrive(),IsOverDrive(),,,,,overwrite_cond は実行ロジック未接続,46003514,神崎 アーデルハイド,魔王に仕えし災禍の魔獣使い,ワイルドハウル,"敵全体に闇属性の斬撃 [破壊率特大] さらに 自身に追加ターン
(追加ターン中を除く) オーバードライブ中は消費SP半減"
overwrite_cond_unresolved,CountBC(IsPlayer() &&IsTeam(31E)==1)>=3,2,skills[442].overwrite_cond,CountBC(IsPlayer() &&IsTeam(31E)==1)>=3,CountBC(IsPlayer() &&IsTeam(31E)==1)>=3,,,,,overwrite_cond は実行ロジック未接続,46006261,大島 二以奈,Brand New Mind,純愛アンビシャス+,"前衛のスキル攻撃時の破壊率上昇量を上げ 炎の斬撃 [破壊率特大]
31Eの隊員が3人以上のとき消費SP半減"
overwrite_cond_unresolved,CountBC(IsPlayer()==1&&IsCharacter(NiOhshima)==1&&SpecialStatusCountByType(164)>0)>0,2,skills[440].overwrite_cond,CountBC(IsPlayer()==1&&IsCharacter(NiOhshima)==1&&SpecialStatusCountByType(164)>0)>0,CountBC(IsPlayer()==1&&IsCharacter(NiOhshima)==1&&SpecialStatusCountByType(164)>0)>0,,,,,overwrite_cond は実行ロジック未接続,46006211,大島 二以奈,渚のピュアメモリー,夏に恋するオードトワレ,"敵全体に闇属性攻撃[対HP+50％] 自身がメイクアップ状態のとき
スキル回数を消費せず消費SPが半減"
overwrite_cond_unresolved,CountBC(IsDead()==0 && IsPlayer()==0&&SpecialStatusCountByType(172)>0)>0,1,skills[85].overwrite_cond,CountBC(IsDead()==0 && IsPlayer()==0&&SpecialStatusCountByType(172)>0)>0,CountBC(IsDead()==0 && IsPlayer()==0&&SpecialStatusCountByType(172)>0)>0,,,,,overwrite_cond は実行ロジック未接続,46001523,朝倉 可憐,CODE:Virtual Killer,シンメトリー・リベレーション,"敵に10連撃 [破壊率超特大] [貫通クリティカル] 【朝倉可憐 専用】
さらに 超ダウン中の敵がいるとき 消費SP0 かつ [破壊率絶大]"
overwrite_cond_unresolved,CountBC(IsDead()==0&&IsPlayer()==0&&BreakDownTurn()>0)>0,1,skills[654].overwrite_cond,CountBC(IsDead()==0&&IsPlayer()==0&&BreakDownTurn()>0)>0,CountBC(IsDead()==0&&IsPlayer()==0&&BreakDownTurn()>0)>0,,,,,overwrite_cond は実行ロジック未接続,46040702,岩沢 雅美,Dreamlike Days,アルペジオ,"敵全体を氷の砲弾で攻撃 [破壊率特大] 
ダウンターン中の敵がいるとき 消費SP0"
overwrite_cond_unresolved,CountBC(IsPlayer() &&IsTeam(31A)==1)>=3,1,skills[53].overwrite_cond,CountBC(IsPlayer() &&IsTeam(31A)==1)>=3,CountBC(IsPlayer() &&IsTeam(31A)==1)>=3,,,,,overwrite_cond は実行ロジック未接続,46001361,逢川 めぐみ,Ikki Burst Strike,リミット・インパクト+,"敵を脆弱状態にし 遥か空中から一撃を与え 高確率でスタン
31Aの隊員が3人以上のとき消費SP半減"
overwrite_cond_unresolved,CountBC(IsPlayer() &&IsTeam(31D)==1)>=3,1,skills[398].overwrite_cond,CountBC(IsPlayer() &&IsTeam(31D)==1)>=3,CountBC(IsPlayer() &&IsTeam(31D)==1)>=3,,,,,overwrite_cond は実行ロジック未接続,46005461,室伏 理沙,早くおうちに帰りましょ,ハートフル・ボマー+,"全体の士気レベルを4上昇させ(最大レベル10) 敵に知性依存の砲撃
31Dの隊員が3人以上のとき消費SP半減"
overwrite_cond_unresolved,CountBC(IsPlayer() == 1 && IsCharacter(ADate) == 1 && SpecialStatusCountByType(146) < 1) > 0,1,skills[408].overwrite_cond,CountBC(IsPlayer() == 1 && IsCharacter(ADate) == 1 && SpecialStatusCountByType(146) < 1) > 0,CountBC(IsPlayer() == 1 && IsCharacter(ADate) == 1 && SpecialStatusCountByType(146) < 1) > 0,,,,,overwrite_cond は実行ロジック未接続,46005511,伊達 朱里,幸運ふゆうらら,御祈祷オーバーヒート,"敵全体のバフを2つ解除し 火属性攻撃 [対DP+50%]
自身がネガティブ状態でないとき 消費SP半減 かつ [破壊率特大]"
overwrite_cond_unresolved,CountBC(IsPlayer() == 1 && IsCharacter(CMatsuoka) == 1 && IsCharging()==1) > 0,1,skills[534].overwrite_cond,CountBC(IsPlayer() == 1 && IsCharacter(CMatsuoka) == 1 && IsCharging()==1) > 0,CountBC(IsPlayer() == 1 && IsCharacter(CMatsuoka) == 1 && IsCharging()==1) > 0,,,,,overwrite_cond は実行ロジック未接続,46007411,松岡 チロル,悪を討つヒロイックアクション,スターダムロード,"みなぎる活力で 前衛の防御力を高め DPを中回復
さらに チャージ中は消費SP0"
overwrite_cond_unresolved,CountBC(IsPlayer() == 1 && IsCharacter(CSugahara) == 1 && DpRate() >= 1.0) > 0,1,skills[327].overwrite_cond,CountBC(IsPlayer() == 1 && IsCharacter(CSugahara) == 1 && DpRate() >= 1.0) > 0,CountBC(IsPlayer() == 1 && IsCharacter(CSugahara) == 1 && DpRate() >= 1.0) > 0,,,,,overwrite_cond は実行ロジック未接続,46004461,菅原 千恵,終末ロリータ白書,イノセントワイルド+,"前衛の防御力を3ターン高め 敵の攻撃を自身に集中させつつ
敵に攻撃 [威力+] 自身がDP100%以上のとき 消費SP半減"
overwrite_cond_unresolved,CountBC(IsPlayer() == 1 && IsCharacter(EAoi) == 1 && MoraleLevel() >= 6)>0,1,skills[119].overwrite_cond,CountBC(IsPlayer() == 1 && IsCharacter(EAoi) == 1 && MoraleLevel() >= 6)>0,CountBC(IsPlayer() == 1 && IsCharacter(EAoi) == 1 && MoraleLevel() >= 6)>0,,,,,overwrite_cond は実行ロジック未接続,46002114,蒼井 えりか,ヒカル・Mermaid Vacation,くぎづけ♡ラブリービーム,"2ターンの間 敵全体の闇属性防御力と防御力を下げ 闇属性攻撃
さらに 自身の士気レベルが高いほど 効果が追加またはスキル性能が上昇"
overwrite_cond_unresolved,CountBC(IsPlayer() == 1 && IsCharacter(KHiiragi) == 1 && MoraleLevel() >= 6)>0,1,skills[172].overwrite_cond,CountBC(IsPlayer() == 1 && IsCharacter(KHiiragi) == 1 && MoraleLevel() >= 6)>0,CountBC(IsPlayer() == 1 && IsCharacter(KHiiragi) == 1 && MoraleLevel() >= 6)>0,,,,,overwrite_cond は実行ロジック未接続,46002511,柊木 梢,プールサイド・モーメント,邪眼・マリンスラッシュ,"敵全体に闇属性攻撃 [破壊率特大] 自身の士気レベルが6以上のとき
[破壊率超特大][対HP+50%] かつ スキル回数を消費せず消費SPが半減"
overwrite_cond_unresolved,CountBC(IsPlayer() == 1 && IsCharacter(MKiryu) == 1 && FireMarkLevel()>=4)>=1,1,skills[312].overwrite_cond,CountBC(IsPlayer() == 1 && IsCharacter(MKiryu) == 1 && FireMarkLevel()>=4)>=1,CountBC(IsPlayer() == 1 && IsCharacter(MKiryu) == 1 && FireMarkLevel()>=4)>=1,,,,,overwrite_cond は実行ロジック未接続,46004311,桐生 美也,汐風に誘われて,咲き昇る宵の幻,"5ターンの間 火属性スタイルを心眼状態にし[単独発動]
敵に火属性攻撃[破壊率特大] 火の印レベルが4以上のとき 消費SP半減"
overwrite_cond_unresolved,CountBC(IsPlayer() == 1 && IsCharacter(RKayamori) == 1 && MotivationLevel() == 5)>0,1,skills[16].overwrite_cond,CountBC(IsPlayer() == 1 && IsCharacter(RKayamori) == 1 && MotivationLevel() == 5)>0,CountBC(IsPlayer() == 1 && IsCharacter(RKayamori) == 1 && MotivationLevel() == 5)>0,,,,,overwrite_cond は実行ロジック未接続,46001121,茅森 月歌,白熱！勝利を呼ぶ一球入魂！,燃やせ青春！マリンボール！,"3ターンの間 自身のスキル攻撃力を著しく上げ[単独発動]
敵に光属性攻撃[対HP+50%] 自身のやる気に応じて スキル性能が上昇"
overwrite_cond_unresolved,CountBC(IsPlayer() == 1 && IsCharacter(SMinase) == 1 && SpecialStatusCountByType(122)>0)>0,1,skills[141].overwrite_cond,CountBC(IsPlayer() == 1 && IsCharacter(SMinase) == 1 && SpecialStatusCountByType(122)>0)>0,CountBC(IsPlayer() == 1 && IsCharacter(SMinase) == 1 && SpecialStatusCountByType(122)>0)>0,,,,,overwrite_cond は実行ロジック未接続,46002307,水瀬 すもも,茹だるアサシン,ヘイルストーム,"氷の刃で敵全体を斬り裂く [対HP+50%]
自身が回避状態のとき 消費SP半減"
overwrite_cond_unresolved,CountBC(IsPlayer() == 1 && IsCharacter(VBalakrishnan) == 1 && DpRate() >= 1.0) > 0,1,skills[604].overwrite_cond,CountBC(IsPlayer() == 1 && IsCharacter(VBalakrishnan) == 1 && DpRate() >= 1.0) > 0,CountBC(IsPlayer() == 1 && IsCharacter(VBalakrishnan) == 1 && DpRate() >= 1.0) > 0,,,,,overwrite_cond は実行ロジック未接続,46008461,ヴリティカ・バラクリシュナン,凛々しきドゥルガー,狂気乱舞のカーリー+,"強攻撃を封じ 3ターンの間厄状態にして攻撃力を下げる 10連撃
SP0以上で使用可能 自身がDP100%以上のとき 消費SP半減"
overwrite_cond_unresolved,CountBC(IsPlayer() == 1 && SpecialStatusCountByType(155) >= 1)>=3,1,skills[239].overwrite_cond,CountBC(IsPlayer() == 1 && SpecialStatusCountByType(155) >= 1)>=3,CountBC(IsPlayer() == 1 && SpecialStatusCountByType(155) >= 1)>=3,,,,,overwrite_cond は実行ロジック未接続,46003421,豊後 弥生,悪の軍団進軍開始でゲス！,メガデストロイヤー,"敵単体に10連撃 [対DP+100%] [貫通クリティカル]
山脇様のしもべ状態の味方数に応じて スキル性能が上昇(最大6人)"
overwrite_cond_unresolved,CountBC(IsPlayer()&&Sp()<=0)>0,1,skills[589].overwrite_cond,CountBC(IsPlayer()&&Sp()<=0)>0,CountBC(IsPlayer()&&Sp()<=0)>0,,,,,overwrite_cond は実行ロジック未接続,46008309,アイリーン・レドメイン,謳うそよ風の向かう先,ドリーミー・ガーデン,"味方全体のDPを中回復  SP0以下の味方がいるとき消費SP0
次ターン開始時 自身を除くSP10以下の味方のSPを「10」まで回復"
overwrite_cond_unresolved,CountBC(IsPlayer()==0&&IsDead()==0&&IsBroken()==1&&DamageRate()>=200.0)>0,1,skills[439].overwrite_cond,CountBC(IsPlayer()==0&&IsDead()==0&&IsBroken()==1&&DamageRate()>=200.0)>0,CountBC(IsPlayer()==0&&IsDead()==0&&IsBroken()==1&&DamageRate()>=200.0)>0,,,,,overwrite_cond は実行ロジック未接続,46006208,大島 二以奈,心緒、昂る温泉郷,爽籟に舞う仁慈,"自身の光クリティカルダメージを上げ 敵全体に光属性攻撃 [対HP+50%]
破壊率200%以上の敵がいるとき スキル回数を消費せず消費SPが半減"
overwrite_cond_unresolved,CountBC(IsPlayer()==0&&IsDead()==0&&SpecialStatusCountByType(22)>0)>0,1,skills[308].overwrite_cond,CountBC(IsPlayer()==0&&IsDead()==0&&SpecialStatusCountByType(22)>0)>0,CountBC(IsPlayer()==0&&IsDead()==0&&SpecialStatusCountByType(22)>0)>0,,,,,overwrite_cond は実行ロジック未接続,46004307,桐生 美也,豊楽ノ神秘,御稲荷神話,"2ターンの間敵の防御力を下げ 脆弱状態にし 稲妻で強襲する
脆弱状態の敵がいるとき 消費SPが半減"
overwrite_cond_unresolved,CountBC(IsPlayer()==0&&IsDead()==0&&SpecialStatusCountByType(3)>0)>0,1,skills[221].overwrite_cond,CountBC(IsPlayer()==0&&IsDead()==0&&SpecialStatusCountByType(3)>0)>0,CountBC(IsPlayer()==0&&IsDead()==0&&SpecialStatusCountByType(3)>0)>0,,,,,overwrite_cond は実行ロジック未接続,46003307,天音 巫呼,山脇様の手下：マジカルにゃん,にゃんこ大魔法,"敵の氷属性防御力を2ターン下げ 知性依存の氷の閃光を放つ
防御力ダウン状態の敵がいるとき 消費SPが半減"
overwrite_cond_unresolved,CountBC(IsPlayer()==1&&IsCharacter(YShirakawa)==1&&Token()>3)>0,1,skills[286].overwrite_cond,CountBC(IsPlayer()==1&&IsCharacter(YShirakawa)==1&&Token()>3)>0,CountBC(IsPlayer()==1&&IsCharacter(YShirakawa)==1&&Token()>3)>0,,,,,overwrite_cond は実行ロジック未接続,46004120,白河 ユイナ,黄昏に咲くスピカ,蒼星のイリデッセンス,"全体の光属性クリティカル率&ダメージを5ターン著しく上げ[単独発動]
敵全体に光の斬撃[破壊率特大] 自身のトークン4つ以上のとき 消費SP半減"
overwrite_cond_unresolved,CountBC(IsZone(Fire)==0&&IsZone(None)==0)>0,1,skills[375].overwrite_cond,CountBC(IsZone(Fire)==0&&IsZone(None)==0)>0,CountBC(IsZone(Fire)==0&&IsZone(None)==0)>0,,,,,overwrite_cond は実行ロジック未接続,46005222,石井 色葉,センシティビティ・オーバーフロー,スペクタクルアート,"火属性強化フィールド(大)を8ターン展開し 味方全体のSPを5上昇する
火属性強化フィールド以外のフィールドがあるとき 消費SP0"
overwrite_cond_unresolved,CountBC(PlayedSkillCount(CMatsuokaSkill04)>0)==0,1,skills[531].overwrite_cond,CountBC(PlayedSkillCount(CMatsuokaSkill04)>0)==0,CountBC(PlayedSkillCount(CMatsuokaSkill04)>0)==0,,,,,overwrite_cond は実行ロジック未接続,46007406,松岡 チロル,内緒のコーヒーブレイク,そよ風に吹かれて,"敵単体に光属性で攻撃し 2ターンの間攻撃力を下げる
初回使用時 消費SPを半減する"
overwrite_cond_unresolved,CountBC(PlayedSkillCount(CMatsuokaSkill51Ev1)>0)==0,1,skills[535].overwrite_cond,CountBC(PlayedSkillCount(CMatsuokaSkill51Ev1)>0)==0,CountBC(PlayedSkillCount(CMatsuokaSkill51Ev1)>0)==0,,,,,overwrite_cond は実行ロジック未接続,46007461,松岡 チロル,疾風迅速滅亡の狼煙,必滅！ヴェインキック+,"自身のクリティカル率を上げ 敵全体を爆発に巻き込む10連撃 
初回使用時 消費SPを半減する"
overwrite_cond_unresolved,CountBC(PlayedSkillCount(CMatsuokaSkill52)>0)==0,1,skills[532].overwrite_cond,CountBC(PlayedSkillCount(CMatsuokaSkill52)>0)==0,CountBC(PlayedSkillCount(CMatsuokaSkill52)>0)==0,,,,,overwrite_cond は実行ロジック未接続,46007407,松岡 チロル,内緒のコーヒーブレイク,リフレッシング・チアーズ！,"味方全体をチャージ(スキルを強化)  3ターンの間光属性スタイルの
防御力を高め 継続DP回復状態にする 初回使用時 消費SPを半減する"
overwrite_cond_unresolved,CountBC(PlayedSkillCount(IIshiiSkill51Ev1)>0)==0,1,skills[378].overwrite_cond,CountBC(PlayedSkillCount(IIshiiSkill51Ev1)>0)==0,CountBC(PlayedSkillCount(IIshiiSkill51Ev1)>0)==0,,,,,overwrite_cond は実行ロジック未接続,46005261,石井 色葉,撃砕の無彩色,アクロマティックバレット+,"闇属性強化フィールドを展開し 全体を闇の銃弾で貫き爆発させる
初回使用時 消費SPを半減し オーバードライブゲージを30%上昇"
overwrite_cond_unresolved,CountBC(PlayedSkillCount(KAsakuraSkill51Ev1)>0)==0,1,skills[86].overwrite_cond,CountBC(PlayedSkillCount(KAsakuraSkill51Ev1)>0)==0,CountBC(PlayedSkillCount(KAsakuraSkill51Ev1)>0)==0,,,,,overwrite_cond は実行ロジック未接続,46001561,朝倉 可憐,紅蓮月華のKillrazor,ブラッディ・ダンス+,"あらゆる方向からの10連撃 [破壊率大]
初回使用時 消費SPを-5する"
overwrite_cond_unresolved,CountBC(PlayedSkillCount(MSatsukiSkill55)>1)>0,1,skills[269].overwrite_cond,CountBC(PlayedSkillCount(MSatsukiSkill55)>1)>0,CountBC(PlayedSkillCount(MSatsukiSkill55)>1)>0,,,,,overwrite_cond は実行ロジック未接続,46003619,佐月 マリ,魔王に仕えし混沌の謀臣,ドミネーション・グラビティ,"敵の防御力を下げ(ターン永続) 脆弱状態にする
さらに 使用するたびに効果が追加またはスキル性能が上昇(最大4回)"
overwrite_cond_unresolved,CountBC(PlayedSkillCount(MTenneSkill51Ev1)>0)==0,1,skills[227].overwrite_cond,CountBC(PlayedSkillCount(MTenneSkill51Ev1)>0)==0,CountBC(PlayedSkillCount(MTenneSkill51Ev1)>0)==0,,,,,overwrite_cond は実行ロジック未接続,46003361,天音 巫呼,エクスペリメンタルなキミ,デストロイ+,"敵全体の防御力を大きく下げる魔法陣を展開し
大魔術6連で 知性依存の攻撃 初回使用時 消費SPを半減する"
overwrite_cond_unresolved,CountBC(PlayedSkillCount(SKuraSkill53)>0)==0,1,skills[352].overwrite_cond,CountBC(PlayedSkillCount(SKuraSkill53)>0)==0,CountBC(PlayedSkillCount(SKuraSkill53)>0)==0,,,,,overwrite_cond は実行ロジック未接続,46004609,蔵 里見,夏陽炎の名勝負,飛沫きらめく水浅葱,"敵全体に攻撃 [対HP+30%] [貫通クリティカル] 初回使用時 消費SP半減
ダメージに応じて前衛のDPを回復(120%まで上限突破可)"
overwrite_cond_unresolved,CountBC(PlayedSkillCount(SMinaseSkill06)>0)==0,1,skills[145].overwrite_cond,CountBC(PlayedSkillCount(SMinaseSkill06)>0)==0,CountBC(PlayedSkillCount(SMinaseSkill06)>0)==0,,,,,overwrite_cond は実行ロジック未接続,46002311,水瀬 すもも,いたずらブラックキャット,キャッツアイ,"3ターンの間 自身を心眼状態にする[単独発動]
初回使用時 消費SP半減"
