ID,Character,Style,Type,Name,Desc,Condition
25,丸山 奏多,スマイリー・ブルーム,Passive(Card),充填,ターン開始時に自身がチャージ状態のとき 自身のSP+1,SpecialStatusCountByType(25)>0
25,丸山 奏多,決起のレガリア,Passive(Card),勇姿,ターン開始時 チャージ状態の味方の消費SP-1,CountBC(IsPlayer() && SpecialStatusCountByType(25) > 0)>0
25,丸山 奏多,決起のレガリア,Passive(Card),広域充填,ターン開始時に自身がチャージ状態のとき 前衛のSP+1,SpecialStatusCountByType(25)>0
25,松岡 チロル,悪を討つヒロイックアクション,Passive(Card),クライマックス・アクション,ターン開始時に自身がチャージ状態のとき 前衛のSP+1,SpecialStatusCountByType(25)>0
57,水瀬 いちご,嬉々迫るフォール・イン・ラヴ,Skill,スパークル・トライショット+,自身の雷属性スキル攻撃力を上げ 雷の銃弾で敵を攻撃 [対HP+30%] 挑発または注目状態の敵がいるとき [対HP+50%],CountBC(IsPlayer()==0&&SpecialStatusCountByType(12)>0)>0||CountBC(IsPlayer()==0&&SpecialStatusCountByType(57)>0)>0
57,水瀬 すもも,残光,Skill,スパークル・トライエッジ+,自身の雷属性スキル攻撃力を上げ 迅雷の一撃 [対DP+50%] 挑発または注目状態の敵がいるとき 消費SP半減,CountBC(IsPlayer()==0&&SpecialStatusCountByType(12)>0)>0||CountBC(IsPlayer()==0&&SpecialStatusCountByType(57)>0)>0
57,菅原 千恵,亡国の純心,Skill,姫君の寵愛,天空に展開せし魔法陣より 体力依存で10連撃の闇の魔弾を放つ 挑発または注目状態の敵がいるとき 消費SPが半減,CountBC(IsPlayer()==0&&SpecialStatusCountByType(12)>0)>0||CountBC(IsPlayer()==0&&SpecialStatusCountByType(57)>0)>0
57,大島 一千子,Sweet Phantasy,Skill,とどけ！ 誓いのしるし,敵を2ターン脆弱状態にし 体力依存の白き鳩が閃火の如く敵を貫く 挑発または注目状態の敵がいるとき 消費SPが半減,CountBC(IsPlayer()==0&&SpecialStatusCountByType(12)>0)>0||CountBC(IsPlayer()==0&&SpecialStatusCountByType(57)>0)>0
57,菅原 千恵,亡国の純心,Passive(Card),鋭気,行動開始時に前衛 & 敵が挑発または注目状態のとき 自身のスキル攻撃力+30%,IsFront()&&CountBC(IsPlayer()==0&&IsDead()==0&&SpecialStatusCountByType(12)>0)>0||CountBC(IsPlayer()==0&&IsDead()==0&&SpecialStatusCountByType(57)>0)>0
78,茅森 月歌,The Feel of the Throne,Passive(Card),心眼の境地,行動開始時に前衛 & 自身が心眼状態のとき 自身のスキル攻撃力+15%,SpecialStatusCountByType(78)>0 && IsFront()
78,茅森 月歌,The Feel of the Throne,Passive(Card),王の眼差し,行動開始時に前衛 & 自身が心眼状態のとき 自身がかける防御力ダウンの効果量+25%,SpecialStatusCountByType(78)>0 && IsFront()
79,大島 五十鈴,Magic of Smile,Passive(Card),脱出術,ターン開始時 拘束状態の味方がいるとき 味方全体の拘束状態を解除,CountBC(IsPlayer() && SpecialStatusCountByType(79)>0)>0
122,水瀬 すもも,茹だるアサシン,Passive(Card),演舞,行動開始時に前衛 & 回避状態のとき 自身の連撃数(小ダメージ)+5(1ターン),SpecialStatusCountByType(122)>0 && IsFront()
124,シャルロッタ・スコポフスカヤ,清廉なるニヴェースタ,Passive(Card),エンゲージリンク,ターン開始時 前衛にいると 自身を含む永遠なる誓い状態の味方のSP+1,IsFront() && CountBC(IsPlayer() && SpecialStatusCountByType(124)>0)>0
124,シャルロッタ・スコポフスカヤ,清廉なるニヴェースタ,Passive(Card),イノセント・ヴェール,ターン開始時 自身を含む 永遠なる誓い状態の味方のDP+15%,CountBC(IsPlayer() && SpecialStatusCountByType(124)>0)>0
125,神崎 アーデルハイド,向日葵,Skill,レッドラウンドイリュージョン,味方全体の火属性スキル攻撃力 火属性クリティカルダメージを上げ 火属性攻撃 [破壊率特大] 影分身中は消費SPが半減,SpecialStatusCountByType(125) > 0
125,佐月 マリ,ハイアー・アズ・ザ・サン,Skill,浮き浮きサニー・ボマー,爆炎を上げる浮き輪を敵に乱射[対HP+50%] 影分身中 自身を心眼状態にし クリティカル率 クリティカルダメージを上げる,SpecialStatusCountByType(125) > 0
144,茅森 月歌,白き華の歌姫,Skill,月光,味方単体の連撃数を3ターン上げる(中ダメージ/5回) [単独発動] 自身が歌姫の加護状態のとき 連撃数が(特大ダメージ/3回)に変化する,SpecialStatusCountByType(144) > 0
144,茅森 月歌,白き華の歌姫,Passive(Card),レゾナンス,ターン開始時 自身が歌姫の加護状態のとき 前衛のSP+2,SpecialStatusCountByType(144)>0
144,茅森 月歌,白き華の歌姫,Passive(Card),絶唱,自身が歌姫の加護状態のとき 自身の消費SPが-2,SpecialStatusCountByType(144)>0
146,伊達 朱里,幸運ふゆうらら,Skill,御祈祷オーバーヒート,敵全体のバフを2つ解除し 火属性攻撃 [対DP+50%] 自身がネガティブ状態でないとき 消費SP半減 かつ [破壊率特大],SpecialStatusCountByType(146) > 0
155,豊後 弥生,悪の軍団進軍開始でゲス！,Skill,メガデストロイヤー,敵単体に10連撃 [対DP+100%] [貫通クリティカル] 山脇様のしもべ状態の味方数に応じて スキル性能が上昇(最大6人),CountBC(IsPlayer() == 1 && SpecialStatusCountByType(155) >= 1)<=4
155,山脇・ボン・イヴァール,誇り高き魔王の凱旋,Passive(Card),いざ進軍！,ターン開始時 山脇様のしもべ状態の味方のSP+1,CountBC(IsPlayer() && SpecialStatusCountByType(155) > 0)>0
155,山脇・ボン・イヴァール,誇り高き魔王の凱旋,Passive(Card),魔王軍の大攻勢！,ターン開始時 山脇様のしもべ状態が6人以上のとき オーバードライブゲージ+100%(出撃中1回),CountBC(IsPlayer() && SpecialStatusCountByType(155) >= 1)>=6
155,豊後 弥生,悪の軍団進軍開始でゲス！,Passive(Card),世界を滅ぼすお手伝いでゲス！,ターン開始時 山脇様のしもべ状態の味方のSP+1,CountBC(IsPlayer() && SpecialStatusCountByType(155) > 0)>0
155,豊後 弥生,悪の軍団進軍開始でゲス！,Passive(Card),世界征服の始まりでゲス！,ターン開始時 山脇様のしもべ状態が6人以上のとき オーバードライブゲージ+100%(出撃中1回),CountBC(IsPlayer() && SpecialStatusCountByType(155) >= 1)>=6
164,大島 二以奈,渚のピュアメモリー,Passive(Card),耽美,行動開始時に前衛 & 自身がメイクアップ状態のとき 自身のスキル攻撃力+50%,SpecialStatusCountByType(164)>0 && IsFront()
172,朝倉 可憐,CODE:Virtual Killer,Skill,シンメトリー・リベレーション,敵に10連撃 [破壊率超特大] [貫通クリティカル] 【朝倉可憐 専用】 さらに 超ダウン中の敵がいるとき 消費SP0 かつ [破壊率絶大],CountBC(IsDead()==0 && IsPlayer()==0&&SpecialStatusCountByType(172)>0)>0
